ID,Model,Kapasitas_GB,Warna,Tahun_Pencatatan,Harga_IDR,Status,Kondisi,Kategori_Pasar,Sumber,Lokasi
401,iPhone 11,64,Black,2022,6650000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
402,iPhone 11,64,White,2022,6450000,Bekas,Mulus,Resmi,OLX,Jakarta
403,iPhone 11,64,Green,2022,6050000,Bekas,Lecet Halus,Ex-Inter,Kaskus,Bandung
404,iPhone 11,64,Red,2022,5950000,Bekas,Lecet Pemakaian,Ex-Inter,Facebook Marketplace,Bandung
405,iPhone 11,64,Purple,2022,5750000,Bekas,Batangan,Ex-Inter,Forum Jual Beli,Surabaya
406,iPhone 11,128,Black,2022,6950000,Bekas,Like New,Resmi,Carousell,Jakarta
407,iPhone 11,128,White,2022,6750000,Bekas,Mulus,Resmi,Facebook Marketplace,Bandung
408,iPhone 11,128,Green,2023,6450000,Bekas,Mulus,Ex-Inter,OLX,Surabaya
409,iPhone 11,128,Red,2023,6250000,Bekas,Lecet Halus,Ex-Inter,Kaskus,Yogyakarta
410,iPhone 11,128,Purple,2023,6050000,Bekas,Lecet Pemakaian,Ex-Inter,Facebook Marketplace,Yogyakarta
411,iPhone 11,256,Black,2023,7150000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
412,iPhone 11,256,White,2023,6950000,Bekas,Like New,Ex-Inter,Carousell,Bandung
413,iPhone 11 Pro,64,Space Gray,2022,7450000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Jakarta
414,iPhone 11 Pro,64,Silver,2022,7250000,Bekas,Mulus,Ex-Inter,OLX,Bandung
415,iPhone 11 Pro,64,Gold,2022,7150000,Bekas,Lecet Halus,Ex-Inter,Kaskus,Surabaya
416,iPhone 11 Pro,64,Midnight Green,2023,6950000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
417,iPhone 11 Pro,256,Space Gray,2023,8450000,Bekas,Like New,Bea Cukai,OLX,Batam
418,iPhone 11 Pro,256,Silver,2023,8250000,Bekas,Mulus,Ex-Inter,Forum Jual Beli,Jakarta
419,iPhone 11 Pro,256,Gold,2023,8150000,Bekas,Mulus,Ex-Inter,Carousell,Bandung
420,iPhone 11 Pro,256,Midnight Green,2024,7750000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
421,iPhone 11 Pro,512,Space Gray,2024,8750000,Bekas,Mulus,Ex-Inter,OLX,Jakarta
422,iPhone 11 Pro,512,Silver,2024,8550000,Bekas,Like New,Ex-Inter,Kaskus,Bandung
423,iPhone 11 Pro Max,64,Space Gray,2023,8150000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
424,iPhone 11 Pro Max,64,Silver,2023,7950000,Bekas,Mulus,Ex-Inter,OLX,Bandung
425,iPhone 11 Pro Max,64,Gold,2023,7750000,Bekas,Lecet Halus,Ex-Inter,Kaskus,Surabaya
426,iPhone 11 Pro Max,64,Midnight Green,2024,7450000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
427,iPhone 11 Pro Max,256,Space Gray,2024,9450000,Bekas,Like New,Bea Cukai,OLX,Batam
428,iPhone 11 Pro Max,256,Silver,2024,9250000,Bekas,Mulus,Ex-Inter,Forum Jual Beli,Jakarta
429,iPhone 11 Pro Max,256,Gold,2024,9150000,Bekas,Mulus,Resmi,Carousell,Bandung
430,iPhone 11 Pro Max,256,Midnight Green,2024,8950000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
431,iPhone 11 Pro Max,512,Space Gray,2024,9950000,Bekas,Mulus,Ex-Inter,OLX,Jakarta
432,iPhone 11 Pro Max,512,Silver,2025,9750000,Bekas,Like New,Ex-Inter,Kaskus,Bandung
433,iPhone 11 Pro Max,512,Gold,2025,9450000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
434,iPhone 11 Pro Max,512,Midnight Green,2025,9150000,Bekas,Lecet Halus,Ex-Inter,Forum Jual Beli,Surabaya
435,iPhone 12,64,Black,2023,7450000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
436,iPhone 12,64,White,2023,7250000,Bekas,Mulus,Resmi,OLX,Bandung
437,iPhone 12,64,Blue,2023,7150000,Bekas,Like New,Resmi,Kaskus,Jakarta
438,iPhone 12,64,Green,2024,6750000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Surabaya
439,iPhone 12,64,Red,2024,6550000,Bekas,Lecet Halus,Ex-Inter,Carousell,Yogyakarta
440,iPhone 12,128,Black,2024,7950000,Bekas,Mulus,Resmi,OLX,Jakarta
441,iPhone 12,128,White,2024,7750000,Bekas,Like New,Resmi,Facebook Marketplace,Bandung
442,iPhone 12,128,Blue,2024,7550000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
443,iPhone 12,128,Green,2024,7350000,Bekas,Lecet Halus,Ex-Inter,Kaskus,Surabaya
444,iPhone 12,128,Red,2025,6950000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
445,iPhone 12,256,Black,2024,8450000,Bekas,Like New,Resmi,Carousell,Jakarta
446,iPhone 12,256,White,2025,8150000,Bekas,Mulus,Resmi,OLX,Bandung
447,iPhone 12 Pro,128,Graphite,2023,9950000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
448,iPhone 12 Pro,128,Silver,2023,9750000,Bekas,Mulus,Ex-Inter,OLX,Bandung
449,iPhone 12 Pro,128,Gold,2024,9450000,Bekas,Like New,Resmi,Kaskus,Jakarta
450,iPhone 12 Pro,128,Pacific Blue,2024,9250000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
451,iPhone 12 Pro,256,Graphite,2024,10950000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
452,iPhone 12 Pro,256,Silver,2024,10750000,Bekas,Like New,Bea Cukai,Carousell,Batam
453,iPhone 12 Pro,256,Gold,2024,10450000,Bekas,Mulus,Ex-Inter,OLX,Surabaya
454,iPhone 12 Pro,256,Pacific Blue,2025,10150000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
455,iPhone 12 Pro,512,Graphite,2024,11950000,Bekas,Like New,Resmi,Kaskus,Jakarta
456,iPhone 12 Pro,512,Silver,2025,11450000,Bekas,Mulus,Bea Cukai,OLX,Batam
457,iPhone 12 Pro Max,128,Graphite,2024,11450000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
458,iPhone 12 Pro Max,128,Silver,2024,11250000,Bekas,Mulus,Resmi,OLX,Bandung
459,iPhone 12 Pro Max,128,Gold,2024,10950000,Bekas,Like New,Ex-Inter,Kaskus,Surabaya
460,iPhone 12 Pro Max,128,Pacific Blue,2025,10750000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
461,iPhone 12 Pro Max,256,Graphite,2024,12450000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
462,iPhone 12 Pro Max,256,Silver,2024,12250000,Bekas,Like New,Resmi,Carousell,Bandung
463,iPhone 12 Pro Max,256,Gold,2025,11950000,Bekas,Mulus,Ex-Inter,OLX,Surabaya
464,iPhone 12 Pro Max,256,Pacific Blue,2025,11750000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
465,iPhone 12 Pro Max,512,Graphite,2024,13450000,Bekas,Like New,Resmi,Kaskus,Jakarta
466,iPhone 12 Pro Max,512,Silver,2025,12950000,Bekas,Mulus,Bea Cukai,OLX,Batam
467,iPhone 13,128,Midnight,2024,8950000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
468,iPhone 13,128,Starlight,2024,8750000,Bekas,Mulus,Resmi,OLX,Bandung
469,iPhone 13,128,Blue,2024,8550000,Bekas,Like New,Resmi,Kaskus,Jakarta
470,iPhone 13,128,Pink,2024,8350000,Bekas,Mulus,Resmi,Facebook Marketplace,Surabaya
471,iPhone 13,128,Red,2025,7950000,Bekas,Mulus,Ex-Inter,Carousell,Yogyakarta
472,iPhone 13,256,Midnight,2024,9950000,Bekas,Mulus,Resmi,OLX,Jakarta
473,iPhone 13,256,Starlight,2024,9750000,Bekas,Like New,Resmi,Facebook Marketplace,Bandung
474,iPhone 13,256,Blue,2025,9450000,Bekas,Mulus,Ex-Inter,Forum Jual Beli,Surabaya
475,iPhone 13,256,Pink,2025,9250000,Bekas,Lecet Halus,Ex-Inter,Kaskus,Yogyakarta
476,iPhone 13,512,Midnight,2025,10950000,Bekas,Mulus,Resmi,Carousell,Jakarta
477,iPhone 13 Pro,128,Graphite,2024,13950000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
478,iPhone 13 Pro,128,Silver,2024,13750000,Bekas,Mulus,Resmi,OLX,Bandung
479,iPhone 13 Pro,128,Gold,2024,13450000,Bekas,Like New,Bea Cukai,Kaskus,Batam
480,iPhone 13 Pro,128,Sierra Blue,2024,13250000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
481,iPhone 13 Pro,256,Graphite,2024,14950000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
482,iPhone 13 Pro,256,Silver,2024,14750000,Bekas,Like New,Bea Cukai,Carousell,Batam
483,iPhone 13 Pro,256,Gold,2025,14450000,Bekas,Mulus,Ex-Inter,OLX,Surabaya
484,iPhone 13 Pro,256,Sierra Blue,2025,14150000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
485,iPhone 13 Pro,512,Graphite,2025,15950000,Bekas,Mulus,Resmi,Kaskus,Jakarta
486,iPhone 13 Pro,1TB,Silver,2025,17450000,Bekas,Mulus,Bea Cukai,OLX,Batam
487,iPhone 13 Pro Max,128,Graphite,2024,14950000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
488,iPhone 13 Pro Max,128,Silver,2024,14750000,Bekas,Mulus,Resmi,OLX,Bandung
489,iPhone 13 Pro Max,128,Gold,2025,14450000,Bekas,Like New,Ex-Inter,Kaskus,Surabaya
490,iPhone 13 Pro Max,128,Sierra Blue,2025,14250000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
491,iPhone 13 Pro Max,256,Graphite,2024,15950000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
492,iPhone 13 Pro Max,256,Silver,2024,15750000,Bekas,Like New,Resmi,Carousell,Bandung
493,iPhone 13 Pro Max,256,Gold,2025,15450000,Bekas,Mulus,Ex-Inter,OLX,Surabaya
494,iPhone 13 Pro Max,256,Sierra Blue,2025,15150000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
495,iPhone 13 Pro Max,512,Graphite,2025,16950000,Bekas,Mulus,Resmi,Kaskus,Jakarta
496,iPhone 13 Pro Max,1TB,Silver,2025,18450000,Bekas,Mulus,Bea Cukai,OLX,Batam
497,iPhone 14,128,Midnight,2024,10450000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
498,iPhone 14,128,Starlight,2024,10250000,Bekas,Mulus,Resmi,OLX,Bandung
499,iPhone 14,128,Blue,2025,9950000,Bekas,Like New,Resmi,Kaskus,Jakarta
500,iPhone 14,128,Purple,2025,9750000,Bekas,Mulus,Resmi,Facebook Marketplace,Surabaya
501,iPhone 14,256,Midnight,2024,11950000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
502,iPhone 14,256,Starlight,2025,11450000,Bekas,Like New,Resmi,Carousell,Bandung
503,iPhone 14,512,Blue,2025,12950000,Bekas,Mulus,Resmi,OLX,Jakarta
504,iPhone 14 Plus,128,Midnight,2024,11450000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
505,iPhone 14 Plus,256,Starlight,2025,12950000,Bekas,Mulus,Resmi,OLX,Bandung
506,iPhone 14 Plus,512,Blue,2025,14450000,Bekas,Mulus,Resmi,Kaskus,Jakarta
507,iPhone 14 Pro,128,Space Black,2024,16450000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
508,iPhone 14 Pro,128,Silver,2024,16250000,Bekas,Mulus,Resmi,OLX,Bandung
509,iPhone 14 Pro,128,Gold,2025,15950000,Bekas,Like New,Bea Cukai,Kaskus,Batam
510,iPhone 14 Pro,128,Deep Purple,2025,15750000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
511,iPhone 14 Pro,256,Space Black,2024,17450000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
512,iPhone 14 Pro,256,Silver,2025,17150000,Bekas,Like New,Bea Cukai,Carousell,Batam
513,iPhone 14 Pro,512,Gold,2025,18950000,Bekas,Mulus,Ex-Inter,OLX,Surabaya
514,iPhone 14 Pro,1TB,Deep Purple,2025,19950000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
515,iPhone 14 Pro Max,128,Space Black,2024,18450000,Bekas,Mulus,Resmi,Kaskus,Jakarta
516,iPhone 14 Pro Max,128,Silver,2025,18150000,Bekas,Mulus,Resmi,OLX,Bandung
517,iPhone 14 Pro Max,256,Gold,2024,19450000,Bekas,Like New,Resmi,Facebook Marketplace,Jakarta
518,iPhone 14 Pro Max,256,Deep Purple,2025,19150000,Bekas,Mulus,Bea Cukai,Carousell,Batam
519,iPhone 14 Pro Max,512,Space Black,2025,20950000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
520,iPhone 14 Pro Max,1TB,Silver,2025,22450000,Bekas,Mulus,Bea Cukai,OLX,Batam
521,iPhone 15,128,Black,2025,11950000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
522,iPhone 15,128,Blue,2025,11750000,Bekas,Like New,Resmi,Kaskus,Jakarta
523,iPhone 15,256,Green,2025,13450000,Bekas,Mulus,Resmi,OLX,Bandung
524,iPhone 15,512,Yellow,2025,14950000,Bekas,Mulus,Resmi,Facebook Marketplace,Surabaya
525,iPhone 15 Plus,128,Pink,2025,13450000,Bekas,Mulus,Resmi,Carousell,Jakarta
526,iPhone 15 Plus,256,Black,2025,14950000,Bekas,Mulus,Resmi,OLX,Jakarta
527,iPhone 15 Plus,512,Blue,2025,16450000,Bekas,Mulus,Resmi,Kaskus,Jakarta
528,iPhone 15 Pro,128,Natural Titanium,2025,18450000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
529,iPhone 15 Pro,128,Blue Titanium,2025,18250000,Bekas,Mulus,Resmi,OLX,Bandung
530,iPhone 15 Pro,256,White Titanium,2025,19950000,Bekas,Like New,Bea Cukai,Kaskus,Batam
531,iPhone 15 Pro,256,Black Titanium,2025,19750000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
532,iPhone 15 Pro,512,Natural Titanium,2025,22950000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
533,iPhone 15 Pro,1TB,Blue Titanium,2025,24950000,Bekas,Mulus,Bea Cukai,Carousell,Batam
534,iPhone 15 Pro Max,256,White Titanium,2025,21950000,Bekas,Mulus,Resmi,OLX,Jakarta
535,iPhone 15 Pro Max,256,Black Titanium,2025,21750000,Bekas,Like New,Resmi,Facebook Marketplace,Bandung
536,iPhone 15 Pro Max,512,Natural Titanium,2025,25950000,Bekas,Mulus,Resmi,Kaskus,Jakarta
537,iPhone 15 Pro Max,1TB,Blue Titanium,2025,29950000,Bekas,Mulus,Bea Cukai,OLX,Batam
538,iPhone 16,128,Space Black,2025,14450000,Bekas,Like New,Resmi,Facebook Marketplace,Jakarta
539,iPhone 16,256,White,2025,16450000,Bekas,Like New,Resmi,OLX,Jakarta
540,iPhone 16 Plus,128,Rose Gold,2025,15950000,Bekas,Like New,Resmi,Kaskus,Jakarta
541,iPhone 16 Plus,256,Green,2025,17950000,Bekas,Like New,Resmi,Facebook Marketplace,Jakarta
542,iPhone 16 Pro,256,Gray Titanium,2025,19950000,Bekas,Like New,Resmi,OLX,Jakarta
543,iPhone 16 Pro,512,Desert Titanium,2025,23950000,Bekas,Like New,Resmi,Carousell,Jakarta
544,iPhone 16 Pro Max,256,Natural Titanium,2025,21950000,Bekas,Like New,Resmi,Facebook Marketplace,Jakarta
545,iPhone 16 Pro Max,512,White Titanium,2025,25950000,Bekas,Like New,Resmi,OLX,Jakarta
546,iPhone 16 Pro Max,1TB,Space Black,2025,29950000,Bekas,Like New,Bea Cukai,Kaskus,Batam
547,iPhone 11,64,Green,2023,6200000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Medan
548,iPhone 11 Pro,256,Gold,2023,8300000,Bekas,Mulus,Ex-Inter,OLX,Medan
549,iPhone 12,128,White,2024,7700000,Bekas,Like New,Resmi,Kaskus,Medan
550,iPhone 12 Pro Max,256,Gold,2024,11900000,Bekas,Mulus,Resmi,Facebook Marketplace,Medan
551,iPhone 13,256,Pink,2024,9400000,Bekas,Mulus,Resmi,OLX,Medan
552,iPhone 13 Pro,128,Graphite,2024,13400000,Bekas,Mulus,Resmi,Forum Jual Beli,Medan
553,iPhone 14,128,Blue,2024,10100000,Bekas,Mulus,Resmi,Carousell,Medan
554,iPhone 14 Pro Max,256,Deep Purple,2025,19000000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Medan
555,iPhone 15 Pro,256,Natural Titanium,2025,19900000,Bekas,Like New,Ex-Inter,OLX,Medan
556,iPhone 11,64,Red,2022,5850000,Bekas,Minus BH 80%,Ex-Inter,Facebook Marketplace,Semarang
557,iPhone 11 Pro,64,Space Gray,2022,7050000,Bekas,Lecet Ringan,Ex-Inter,Kaskus,Semarang
558,iPhone 12,64,Blue,2023,7050000,Bekas,Mulus,Resmi,OLX,Semarang
559,iPhone 12 Pro Max,128,Silver,2023,11350000,Bekas,Mulus,Resmi,Facebook Marketplace,Semarang
560,iPhone 13,128,Starlight,2024,8650000,Bekas,Like New,Resmi,Forum Jual Beli,Semarang
561,iPhone 13 Pro,256,Gold,2024,15350000,Bekas,Mulus,Resmi,Carousell,Semarang
562,iPhone 14,128,Purple,2024,10350000,Bekas,Mulus,Resmi,OLX,Semarang
563,iPhone 14 Pro Max,256,Silver,2025,19050000,Bekas,Like New,Bea Cukai,Kaskus,Semarang
564,iPhone 15,256,Black,2025,13250000,Bekas,Mulus,Resmi,Facebook Marketplace,Semarang
565,iPhone 15 Pro Max,512,Blue Titanium,2025,26950000,Bekas,Like New,Resmi,OLX,Semarang
566,iPhone 11,64,Yellow,2022,5650000,Bekas,Batangan,Ex-Inter,Facebook Marketplace,Makassar
567,iPhone 11 Pro,256,Midnight Green,2023,7950000,Bekas,Mulus,Ex-Inter,OLX,Makassar
568,iPhone 12,128,Green,2023,7850000,Bekas,Mulus,Resmi,Kaskus,Makassar
569,iPhone 12 Pro Max,256,Pacific Blue,2024,11550000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Makassar
570,iPhone 13,128,Red,2024,8850000,Bekas,Mulus,Resmi,Forum Jual Beli,Makassar
571,iPhone 13 Pro,256,Alpine Green,2024,15850000,Bekas,Like New,Resmi,Carousell,Makassar
572,iPhone 14 Pro,128,Gold,2024,16550000,Bekas,Mulus,Resmi,OLX,Makassar
573,iPhone 14 Pro Max,512,Deep Purple,2025,21150000,Bekas,Like New,Bea Cukai,Kaskus,Makassar
574,iPhone 15,256,Yellow,2025,13550000,Bekas,Mulus,Resmi,Facebook Marketplace,Makassar
575,iPhone 15 Pro Max,512,Black Titanium,2025,28150000,Bekas,Like New,Resmi,OLX,Makassar
576,iPhone 11,64,White,2021,7150000,Bekas,Mulus,Resmi,OLX,Bandung
577,iPhone 11,128,Purple,2021,7850000,Bekas,Mulus,Resmi,Facebook Marketplace,Bandung
578,iPhone 11 Pro,64,Space Gray,2021,8950000,Bekas,Mulus,Ex-Inter,Kaskus,Bandung
579,iPhone 11 Pro Max,256,Silver,2022,9950000,Bekas,Mulus,Ex-Inter,OLX,Bandung
580,iPhone 12,64,Red,2022,7750000,Bekas,Mulus,Resmi,Facebook Marketplace,Bandung
581,iPhone 12 Pro,128,Gold,2022,10450000,Bekas,Mulus,Resmi,Kaskus,Bandung
582,iPhone 12 Pro Max,128,Pacific Blue,2023,11750000,Bekas,Mulus,Resmi,OLX,Bandung
583,iPhone 13,128,Blue,2023,9150000,Bekas,Mulus,Resmi,Facebook Marketplace,Bandung
584,iPhone 13 Pro,256,Sierra Blue,2023,14950000,Bekas,Mulus,Resmi,Kaskus,Bandung
585,iPhone 14,128,Starlight,2024,10150000,Bekas,Mulus,Resmi,OLX,Bandung
586,iPhone 14 Pro Max,256,Gold,2024,19250000,Bekas,Mulus,Resmi,Facebook Marketplace,Bandung
587,iPhone 15,128,Green,2025,11550000,Bekas,Mulus,Resmi,Kaskus,Bandung
588,iPhone 15 Pro,256,White Titanium,2025,20150000,Bekas,Like New,Bea Cukai,OLX,Bandung
589,iPhone 11,64,Black,2022,6350000,Bekas,Lecet,Resmi,Facebook Marketplace,Jakarta
590,iPhone 11 Pro,64,Silver,2022,6950000,Bekas,Lecet,Ex-Inter,OLX,Jakarta
591,iPhone 11 Pro Max,64,Gold,2023,7250000,Bekas,Lecet,Ex-Inter,Kaskus,Jakarta
592,iPhone 12,64,Blue,2023,6950000,Bekas,Lecet,Resmi,Facebook Marketplace,Jakarta
593,iPhone 12 Pro,128,Graphite,2023,9450000,Bekas,Lecet,Resmi,OLX,Jakarta
594,iPhone 12 Pro Max,128,Silver,2024,9950000,Bekas,Lecet,Resmi,Kaskus,Jakarta
595,iPhone 13,128,Pink,2024,8050000,Bekas,Lecet,Resmi,Facebook Marketplace,Jakarta
596,iPhone 13 Pro,256,Gold,2024,14450000,Bekas,Lecet,Resmi,OLX,Jakarta
597,iPhone 13 Pro Max,256,Sierra Blue,2025,14950000,Bekas,Lecet,Bea Cukai,Kaskus,Jakarta
598,iPhone 14,128,Purple,2025,9450000,Bekas,Lecet,Resmi,Facebook Marketplace,Jakarta
599,iPhone 14 Pro,256,Deep Purple,2025,16450000,Bekas,Lecet,Ex-Inter,OLX,Jakarta
600,iPhone 14 Pro Max,256,Space Black,2025,18750000,Bekas,Lecet,Resmi,Kaskus,Jakarta
